ndc11,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,first_reference,second_reference,name,metadata
00093-7202-98,PillProjectDisc33/images/BGUPHE-GPQ3TGACNM6ZI7JJNU8321JG.JPG,PillProjectDisc110/images/_VOMZ93B76KRV7728T29W3HBEM3ZCB.JPG,PillProjectDisc37/images/BK7K_1E_4YWS76C3VKP7O5IUXHCC-35.JPG,PillProjectDisc104/images/V5SS8AVU_0BMANETCS8LMPWPG!--OJ.JPG,PillProjectDisc8/images/4L9X!KMBT_24PYGU001GNX8VI7664A.JPG,PillProjectDisc19/images/B2YQR3MJS98!GKEAZ-!L!_7M3P0IASQ.JPG,PillProjectDisc85/images/DJORXE62HMG!D16KAXC2MDHD50UHHA.JPG,PRAVASTATIN 40MG TAB,"{'Shape': 'ROUND', 'Color': 'GREEN', 'Imprint': 'TEVA;7202', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7206-56,PillProjectDisc8/images/54LF4GX2E90KSVEOG_LJAA36LOV!6.JPG,PillProjectDisc107/images/X6Q6E3O8H-SNMKGUA0U!!ZU9LJCEZC.JPG,PillProjectDisc46/images/BT056DPH_S3P0DF4G9HX22PHTKZ5G9O.JPG,PillProjectDisc3/images/0RLMKOYXQ1M56U-EBI4BESOJEFG342.JPG,PillProjectDisc15/images/B-G_K_PM2!SCT6MN5TP-JG5VRV4I5L!.JPG,PillProjectDisc15/images/B-S7_9WP6A3A3XUWT6X_EQD6!RDJKQ.JPG,PillProjectDisc91/images/J6_08EQKSH1_SLFY212WZ91YTIZ3K-.JPG,MIRTAZAPINE Tablets USP,"{'Shape': 'ROUND', 'Color': 'YELLOW', 'Imprint': '9;3;7206', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7207-56,PillProjectDisc96/images/N!OMR1X745YUTE7HW31!T0DTR5LMRY.JPG,PillProjectDisc12/images/9!H-_MYOOEQ798MY_48IZI4NHVIGW!.JPG,PillProjectDisc73/images/CP8WI9R03QYG_TDAU6BT4MG-B29SEJQ.JPG,PillProjectDisc105/images/W41MPRIV2Q4-19QKP5J0T7SJGMXGDU.JPG,PillProjectDisc38/images/BL4AL9IAL3LHRW7!JI4O9IO8MBHESM7.JPG,PillProjectDisc83/images/CYM322IMU6MPI2T1K19ZMFYJ6CTB-2B.JPG,PillProjectDisc86/images/EQ3TD77!ZR29GHXRDRBC4NF7EFHL76.JPG,MIRTAZAPINE Tablets USP,"{'Shape': 'ROUND', 'Color': 'RED', 'Imprint': '9;3;7207', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7208-56,PillProjectDisc32/images/BFMLD1HXG-0745YK3HVIN23BVAPQXP2.JPG,PillProjectDisc15/images/B-SCOB_!86H86C7GXAPEJHJX0UK6!7X.JPG,PillProjectDisc6/images/3ABDNYPAATRBTD4B4_MS0DPQN8DRZ6.JPG,PillProjectDisc40/images/BMZ_G4V-!_QB07G0!3GGHH8AAYNUO-L.JPG,PillProjectDisc81/images/CWH76Q3UYG7_911PHIX_LJ0Y!XGQ_RM.JPG,PillProjectDisc39/images/BM11CWQ!34ZTQV_81QEUWIX1SN5GX15.JPG,PillProjectDisc67/images/CJGC354LDDMM7CMNBKD_B_ZH354WV-K.JPG,MIRTAZAPINE Tablets USP,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': '93;7208', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7214-98,PillProjectDisc31/images/BEGCHAA0Y0HNN1QMP385BGEK33MXFOT.JPG,PillProjectDisc52/images/BY6H38X4FZ_5QP3CUZ619UHBIRMO6XZ.JPG,PillProjectDisc70/images/CMV6D0LE_1JXU6TD_ZZQLQAYPDTR6Z6.JPG,PillProjectDisc32/images/BG-D49JE89NVPM0Q_CN61HVK7B4JXH-.JPG,PillProjectDisc51/images/BXE7VZTKC9LDIVDKY42!K5P557T9ETS.JPG,PillProjectDisc31/images/BF37ZF2YSE___4IRER4DS4W0NMINLZ4.JPG,PillProjectDisc57/images/CAFJ!366TF7Q_W33R2!HVIVMHU3CEW6.JPG,METFORMIN HYDROCHLORIDE Tablets USP,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': '9;3;72;14', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7219-06,PillProjectDisc33/images/BGXTCEEJUVHB4H--5EG6F_YMZXC6F58.JPG,PillProjectDisc54/images/B_7N3C6RMMNNWEXHDYNYFAYJ74LO!FJ.JPG,PillProjectDisc107/images/XN32W_8WSK_3DLEZURO-0!G3D4OOZK.JPG,PillProjectDisc5/images/2GB-1G015!529W-HMPJLBMFXBL33ST.JPG,PillProjectDisc82/images/CX6V8OU7BPBSLWYNB1WRWY!KJNO7209.JPG,PillProjectDisc37/images/BKMN5U!NWP5GDT2X6O22ADX88TDEL88.JPG,PillProjectDisc42/images/BP3JS8OWFIDOSNR3T1_ZL8-TR5M93LQ.JPG,TOPIRAMATE Tablets,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': '93;7219', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7220-06,PillProjectDisc3/images/-UEUE2O40OIPDKCL7NFRM7TORAOFRQ.JPG,PillProjectDisc93/images/KE8WZOUGY586B6RE_M6MO2KIS2GGU-.JPG,PillProjectDisc82/images/CY-33TL!KQ92_18SZ!KRGEL9JWN9!KK.JPG,PillProjectDisc41/images/BNSJR9K0P82FCU3UCGPK5N_PL!F0HWS.JPG,PillProjectDisc8/images/4LQ50MINV-E!1B7AARG_4YUW1PTMR3.JPG,PillProjectDisc66/images/CIJ07GYG1HZV6-TFPB-CSNC1L7QJOCF.JPG,PillProjectDisc74/images/CQ2A2J02ATDFRVGE3C6Y!FBZ0J42CPT.JPG,TOPIRAMATE Tablets,"{'Shape': 'OVAL', 'Color': 'PINK', 'Imprint': '93;7220', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7222-98,PillProjectDisc30/images/BDVS2J1SUUMYZG1PHOXBLBKDXVTX4UT.JPG,PillProjectDisc64/images/CGWJHKQG8_LFXCSDOEY5-8!OJMGNC2_.JPG,PillProjectDisc4/images/1GCNK4!0AUL3JFOALLGG6HC5SZGPIU.JPG,PillProjectDisc69/images/CLOMVXSHD8B_K-OVVZECAS4YN4JQH8L.JPG,PillProjectDisc14/images/B!T6T58F8GCBU1KZH6WY8ZCSTISV!6M.JPG,PillProjectDisc52/images/BYGCGL4X2!9J-W04RKU!2BR7NKXFPY-.JPG,PillProjectDisc69/images/CLE67DRU7MOKAIFPQUQHD6XTUFSIEMD.JPG,FOSINOPRIL SODIUM Tablets USP,"{'Shape': 'RECTANGLE', 'Color': 'WHITE', 'Imprint': '9;3;72;22', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7223-98,PillProjectDisc9/images/5K0GKYSZEZJ1D1VNI12MR64IC9_G8V.JPG,PillProjectDisc45/images/BS02KNH7IRYLLGU7SVDAZ3RJPH48X76.JPG,PillProjectDisc12/images/8WN3E-37GAL9Y9F7VL38RKPN299GN7.JPG,PillProjectDisc42/images/BOTJ!8CDLJ5TR04DLHVW_Z6_N08UW0K.JPG,PillProjectDisc21/images/B5MZ2SI5XI_6XENNIZL46ISYO!06WWW.JPG,PillProjectDisc5/images/1TPQ5PR4VBFUCOGNXU45OE_7A4LKRO.JPG,PillProjectDisc57/images/CAKJXX8X4HUEB!DDMRF9VDPYZ829X8D.JPG,FOSINOPRIL SODIUM Tablets USP,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': '93;7223', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7224-98,PillProjectDisc19/images/B34J3HMZUG6JCLV9P-RLJMX37VSRUL7.JPG,PillProjectDisc64/images/CGWAIRBYBEPQZLQAMILWC1YMGY834G5.JPG,PillProjectDisc63/images/CG3T6Z19S9NJT!DGTP2AE9_9CVBY3N8.JPG,PillProjectDisc99/images/PXR40CNFERFILAP!_MOZN_QI9-8V.JPG,PillProjectDisc16/images/B0V_-IYOLV3_AE50698UGVK5IOOGN5X.JPG,PillProjectDisc31/images/BEZOZ8XFM!J4T31-MLLWZ2SSOY05M!J.JPG,PillProjectDisc65/images/CHTACKSAB65JD2RKU98_S!KZRKFNB7X.JPG,FOSINOPRIL SODIUM Tablets USP,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': '93;7224', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7227-72,PillProjectDisc40/images/BMXJS216SSNBGGJ672TKTK_K7_-Q6P2.JPG,PillProjectDisc9/images/606_MB1QZJ0-N2F45I0FLK7Y!J-Q1E.JPG,PillProjectDisc53/images/BZ04L7E!J53VI318O7KGSJ-HIT7D-KI.JPG,PillProjectDisc93/images/KQ5EV49T5WFHWDYF4W0J8VRWECKP!2.JPG,PillProjectDisc30/images/BE195L2T!84RUY90FVHG!54QS5GCIJ!.JPG,PillProjectDisc78/images/CTZFYW-QUI_S90TDO9-1CLUCZBQ3HVP.JPG,PillProjectDisc8/images/4X28W8QJAG7J7-ZC5DYFRLD7N_0CAK.JPG,RIBAVIRIN Capsules,"{'Shape': 'CAPSULE', 'Color': 'WHITE', 'Imprint': '93;7227;93;7227', 'ImprintColor': 'BLUE', 'ImprintType': 'PRINTED', 'Score': '1'}"
00093-7230-06,PillProjectDisc43/images/BQ38-3LO2AYKOANT6P9K8Y7YC_IT1-O.JPG,PillProjectDisc25/images/B9BW_W0L29YV5R1BCA-ZR2CF4A8Z0JD.JPG,PillProjectDisc89/images/H5ANZHAMZZD65L!CY5WF-6ZNDBFV!9.JPG,PillProjectDisc34/images/BH2JNVAHVRWK0E0ATF78D88FC20BG8K.JPG,PillProjectDisc109/images/ZKV8VSP0!CWMLGIQHPOUFY9I9DCVWO.JPG,PillProjectDisc2/images/--4D1MNXP8IQGS64QULINMLS_853Z7.JPG,PillProjectDisc60/images/CCX0PEFTIOH0V7!CFL5LJC65EIN0XA-.JPG,CILOSTAZOL 50MG,"{'Shape': 'SQUARE', 'Color': 'WHITE', 'Imprint': '93;7230', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7234-01,PillProjectDisc5/images/2OD2QQF625E8EAVWAN!GV!ZBRRDSV4.JPG,PillProjectDisc29/images/BCJ11K8PL6!-I-39Y5CVS5PZEO4C-1V.JPG,PillProjectDisc8/images/5H25LZ!CPEA92SN5Z3RQ1J6_VN7!6P.JPG,PillProjectDisc14/images/B!EQ-RGXA4JTPTQ_LIF_E6V9IPCNMJ-.JPG,PillProjectDisc37/images/BK4G3AKMR2MX2UL2PQ2ALVXSRSDQ8L1.JPG,PillProjectDisc108/images/YCZ_-W7LBN4MMW7F4ALH_1ULB0PLKH.JPG,PillProjectDisc71/images/CNPMQZYJ2GS_49ELWPOXIKC15QV12S!.JPG,MELOXICAM Tablets USP,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': '93;7234', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7236-56,PillProjectDisc5/images/2KD9C5FTI4WG5T7-!L0EOTPLC3A2F1.JPG,PillProjectDisc52/images/BYDADH-L9_3WC6MH6-01!!US07E91B!.JPG,PillProjectDisc70/images/CM7CQ8!ZXQ0UCEGO18E9O98WSNWAQYI.JPG,PillProjectDisc25/images/B8T8QTQ43WBSRWMI-_I0SEO1801EQ4K.JPG,PillProjectDisc45/images/BRX-5A5UP77TNHC6!U7OP17-WH19KTN.JPG,PillProjectDisc11/images/7MZXZJAXRJFWQ4PYY1EQX1T_S8617P.JPG,PillProjectDisc33/images/BGH9ILN3DKYGF9L3J4YD32_6MR!I0BB.JPG,ONDANSETRON HYDROCHLORIDE Tablets,"{'Shape': 'ROUND', 'Color': 'YELLOW', 'Imprint': '93;7236', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7238-98,PillProjectDisc68/images/CL0!_BYGWT!G1182N57JLQQAHSRQ6Q1.JPG,PillProjectDisc91/images/J6HXPK__WLRVO42VU8G4EY7DNCAUMQ.JPG,PillProjectDisc65/images/CI4YFPIY6ZUSAJESZ9UC-1JRPDHJ!X-.JPG,PillProjectDisc17/images/B10!Y3U3OPXJ8K_N4TQXGQ!YMU7H_ZM.JPG,PillProjectDisc59/images/CC7JV2ON1MBO3HVNJFB5YN6AW25O4TJ.JPG,PillProjectDisc104/images/ULG1WF!9L!RO64P86Q49XJDQQAW_0U.JPG,PillProjectDisc37/images/BJV62MWG6PK7XKI8HBG4IJ3RUEY58Q5.JPG,IRBESAR/HCTZ 150 - 12.5 TAB,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'TEVA;7238', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7239-98,PillProjectDisc15/images/B-_3KRWVU2UXAO3SL02!-J-N9HIPBCW.JPG,PillProjectDisc90/images/IEQ!YA!93AGCP3IT5XC00PZZNN7PKT.JPG,PillProjectDisc72/images/CO!18A1XWS6IY01UU4MRW-N-I09DCYD.JPG,PillProjectDisc62/images/CFDCXQOG867E1BWK!50RLQMYAIPPCQG.JPG,PillProjectDisc6/images/2UJAZ9D2KJQUMVTCR97WPD_QGF7NEA.JPG,PillProjectDisc36/images/BJDXNG2U1-VQXUMD0OD1GA_T-CIUXS4.JPG,PillProjectDisc90/images/I-B5Y1YS!L5FAUER3MNHYB5E3C1NZJ.JPG,IRBESAR/HCTZ 300 - 12.5 TAB,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'TEVA;7239', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7240-06,PillProjectDisc37/images/BKF1NLM4G6BH55_ZR1R98MQOF9X9640.JPG,PillProjectDisc100/images/RFNNJ!XFFLD07RZ826F8SH4MNEQ1QF.JPG,PillProjectDisc18/images/B26SAIWDQIP84E_PR3F488O0WU-V_0S.JPG,PillProjectDisc48/images/BUG647SAQYACEJMG5L5JXEIWKNH2N0R.JPG,PillProjectDisc82/images/CX6-L31VWA0PYH9YVDEP54VJR5TNHV3.JPG,PillProjectDisc10/images/71C36VYP_SC9-AS62!TU9HVLCM!ZG5.JPG,PillProjectDisc90/images/HP9_AFM5P69T1_DVBWM5E8060TJRX-.JPG,RISPERIDONE Tablets USP,"{'Shape': 'ROUND', 'Color': 'WHITE', 'Imprint': '93;7240', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7241-06,PillProjectDisc33/images/BGQ_10F65T1S!E0S-5!EG3OBXHAWXRD.JPG,PillProjectDisc54/images/B_8127NMQHARXW9AGSHDGMCGXEBM9IF.JPG,PillProjectDisc92/images/K0WXPOU4_ZB9ISGZHWEFFB!U6!38M9.JPG,PillProjectDisc29/images/BCWKV4C4F27UNEIQRJJY_QYYJZ51KGU.JPG,PillProjectDisc18/images/B21LXKD_Z5SDQB4Z85NHZGKI8CWVK5W.JPG,PillProjectDisc43/images/BPXC-BMC5_6!-_RY!JL_XXWQ5Z-01RF.JPG,PillProjectDisc46/images/BSB9WAZV0Q20XOXO77VLM3M1W6YOJ_Y.JPG,risperiDONE Tablets USP,"{'Shape': 'ROUND', 'Color': 'ORANGE', 'Imprint': '93;7241', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7242-06,PillProjectDisc48/images/BUVD1S32ACXXHM47772UABMAIWNM_E1.JPG,PillProjectDisc102/images/SYUQ5B85QQ3C40TYCLVWI18LTGQVQ6.JPG,PillProjectDisc33/images/BGRATJ2WC4ZNOIF7FH0G4I2JOHI!6UG.JPG,PillProjectDisc88/images/FU0-QBT-ZGOARN8!I_05Q3R_3RG1M-.JPG,PillProjectDisc72/images/COM49Y4WVZV6A_UOHAUL037-4EGBDO2.JPG,PillProjectDisc50/images/BX!HW!5DMW98EPQDBESFS109HN88LT6.JPG,PillProjectDisc69/images/CLC_Y3!OMOVYVMMHPA7O-I09IAWST77.JPG,RISPERIDONE Tablets USP,"{'Shape': 'ROUND', 'Color': 'YELLOW', 'Imprint': '93;7242', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7243-06,PillProjectDisc69/images/CL6ADSC98WGV-XBQH3P77J4UQQD3EVX.JPG,PillProjectDisc28/images/BC8HW!C5VR2X8Y4RS5TJ6V19SH1LSLD.JPG,PillProjectDisc67/images/CK397P4YMGAJHZS-BC8!6WQI3F6I9X.JPG,PillProjectDisc83/images/CYYK-U35CU7US443SFMHH7OSBAMN783.JPG,PillProjectDisc58/images/CBL5MI0DE4DB!_BI6767E98KIBDZ96.JPG,PillProjectDisc38/images/BKZ3IC00N63TE!!02NOU_CY8PY-W_7N.JPG,PillProjectDisc4/images/1-S9KLCQSCRTGOAA1NRM3-O019FWAZ.JPG,RISPERIDONE Tablets USP,"{'Shape': 'ROUND', 'Color': 'GREEN', 'Imprint': '93;7243', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7244-06,PillProjectDisc103/images/T_E-QAB!3B65RVWE_V2LY0NG35QIB3.JPG,PillProjectDisc105/images/VM6V7_55MIM5CACKHNMBVG6NK2M45_.JPG,PillProjectDisc103/images/TRA1F6_P9PH_TF3E7!EQC6K0FYAXLI.JPG,PillProjectDisc100/images/QVSK_AMPPK98!INW7B2UUPG2TA--3-.JPG,PillProjectDisc10/images/78K2Z0IPW9-INZZI9IK4-CZK!VARAJ.JPG,PillProjectDisc105/images/VDLN!UZPVFO81Y3RV0MJTK8MWVSHBD.JPG,PillProjectDisc90/images/HNNX0Q3!NSI!OOT8FJMRN8LREIPWV4.JPG,CLARITHROMYCIN Extended-Release Tablets USP,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': '93;7244', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7247-06,PillProjectDisc41/images/BOBG!2-F54Q9ARJFU15XSAW3KEKHEIU.JPG,PillProjectDisc55/images/C00RPEP_H1Y5TL0EM7II1N0I_PTJTR2.JPG,PillProjectDisc38/images/BLOMW7CBHQPX636W3G_!5V-!FYX!-CL.JPG,PillProjectDisc89/images/H2YVAR3-J_HVYGKKWYIH5AAH-HSL4W.JPG,PillProjectDisc40/images/BMZR6_FJJ896LBFV0EL-FVV_EH7C57N.JPG,PillProjectDisc47/images/BU0H!Q2V3NC0APPE_HQCE-5FKF4!5ZU.JPG,PillProjectDisc99/images/Q!ZU2ZYBIZQJHSKJK6A43B_5DSYKMS.JPG,Lamotrigine,"{'Shape': 'DIAMOND', 'Color': 'WHITE', 'Imprint': '9;3;7247', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7248-06,PillProjectDisc78/images/CTOH034A6H!M63IH1QI4!0H4MMX8H!!.JPG,PillProjectDisc44/images/BQCJ_NIZYX0C9-LAL!52BK5HOI_OCBR.JPG,PillProjectDisc28/images/BC6HDB!IPNWNJREZRV89YM6HZAQ6Y9P.JPG,PillProjectDisc68/images/CKGRQB-73PLL-CE6SXFKI-8VR57USHU.JPG,PillProjectDisc98/images/OTINMHUINNZYG-F_-T0KW5PPN!__2G.JPG,PillProjectDisc35/images/BIAG_MZL9F0VQ!5!YU0RIVSBIT5-686.JPG,PillProjectDisc97/images/ON-8NFYOIP658ESEO-110N9VGH-Y0M.JPG,Lamotrigine,"{'Shape': 'DIAMOND', 'Color': 'BLUE', 'Imprint': '9;3;7248', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7251-01,PillProjectDisc80/images/CVQLEGB1OJI418C_O8HESRVT_!-D3RB.JPG,PillProjectDisc60/images/CDHTID-GAPHHXM1BR2WR3-G!0AG8CVU.JPG,PillProjectDisc76/images/CS8UEUGFPPB3M_789G_QCU-E!KUMXQC.JPG,PillProjectDisc63/images/CFW0J6BE1V!!MG4IO2!WTT5X99HE4_I.JPG,PillProjectDisc39/images/BMJ!ECKAWN9P4DHZ8Y_YPW__L-852ME.JPG,PillProjectDisc32/images/BFYR_9!!I_W4DI69BZ7I8RMBC3-0TQT.JPG,PillProjectDisc88/images/GLM3V5BV0EU5CHX4XW6!010TW-HJL3.JPG,FEXOFENADINE TAB 30MG,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': '93;7251', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7253-05,PillProjectDisc17/images/B1HNLXC6IN!TEAM3WMRO00!UU9U1O5M.JPG,PillProjectDisc13/images/9OT2OV7LZ8JBON3E0PYKA1WRL74GXR.JPG,PillProjectDisc28/images/BBLW541CY5CFX_Y43I7YZVRJDN_C9VI.JPG,PillProjectDisc19/images/B3I5QI_2YK6-XHMN6IW51YCD2A6-BTZ.JPG,PillProjectDisc31/images/BEBU4B74VYZFSQ39OTI7FXTR0ETDMNY.JPG,PillProjectDisc47/images/BTQD9JV1W-__7NS_KUAE42FVH9!7QS8.JPG,PillProjectDisc74/images/CQ3YRWPFQK3L-BCXHM2ND3F!YTZJAF2.JPG,FEXOFENADINE 180MG TABLETS,"{'Shape': 'ROUND', 'Color': 'ORANGE', 'Imprint': '93;7253', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7254-01,PillProjectDisc106/images/WXRG5AWOJ7T84NGT-5LV4JK-_4G17O.JPG,PillProjectDisc61/images/CEF_IFYXLUPGIYPBBPE4ZCV3KN9E93Q.JPG,PillProjectDisc55/images/C0VH6MYTRF21MJW16N46GM79TK-F39K.JPG,PillProjectDisc77/images/CTC9AMQ32K1O-IKDR6-5L2!XXP!TO2K.JPG,PillProjectDisc60/images/CDJJ-2CPW3BOS!ME-CJYGCZUNA3KVMA.JPG,PillProjectDisc14/images/B!RVYM!D0O_PX3GNO6CRT7B2TS-FR7K.JPG,PillProjectDisc26/images/B9YBT9HNC33_VMI12B7-TGR7SC-E_M!.JPG,GLIMEPIRIDE 1MG TAB,"{'Shape': 'ROUND', 'Color': 'PINK', 'Imprint': '9;3;72;54', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7258-56,PillProjectDisc101/images/SAV1QXSSE7HG1IE-HM87O9R-EDJO07.JPG,PillProjectDisc1/images/!A-D-C2VAWXYHCY4DKXTI02BYYPET0.JPG,PillProjectDisc66/images/CJ-XIK5K36-GSTQJ!8ELV-3N648FLBT.JPG,PillProjectDisc37/images/BK-J5P!JAQMY4EF9FCD5FOD8!_6VCVG.JPG,PillProjectDisc87/images/FFJKY891KL!5RZYTX-DKWKCLMLPMPT.JPG,PillProjectDisc10/images/71ZXG0ZGBQUH16OW29S-GHV__16158.JPG,PillProjectDisc80/images/CVYJGUL3GH_BRR6GQ1CQOOI3CZC7SO1.JPG,VALACYCLOVIR HYDROCHLORIDE Tablets,"{'Shape': 'OVAL', 'Color': 'BLUE', 'Imprint': '93;7258', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7259-56,PillProjectDisc43/images/BQ8I!QRLVMGPR_J3775J727CX2PXWW7.JPG,PillProjectDisc93/images/KB89SQ1UNO3IG5!DW82YHRKC8SFCFQ.JPG,PillProjectDisc17/images/B1M2IXZ1QM_N_HA5TAKD0NN8G5E-Q9F.JPG,PillProjectDisc21/images/B4U_FNK-GRD57TF!1BCDZ!L90I1C_6P.JPG,PillProjectDisc9/images/6C4T6MNU9EA8IWQ1CIUY8N5DH9YPMG.JPG,PillProjectDisc102/images/T369_PC0-BIODIFF!-L7VWTE0-1VI4.JPG,PillProjectDisc5/images/2DY5Z8N2BUEP0XZ19S_MIZG_1PP8J6.JPG,VALACYCLOVIR HYDROCHLORIDE Tablets,"{'Shape': 'OVAL', 'Color': 'BLUE', 'Imprint': '93;7259', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7267-01,PillProjectDisc69/images/CLALN4U7NX_!1AH8ZPN0KFRXYJE_20Z.JPG,PillProjectDisc55/images/C00_TZB-0TUS4GK1TQUJIR!749K2S30.JPG,PillProjectDisc98/images/PRDQ12YC91IBH1-4GICQB90O1X1K06.JPG,PillProjectDisc31/images/BESJTQM4T3-T1Q_UE6MAHM6YQ!1!5DP.JPG,PillProjectDisc28/images/BC8QJK347ZQPDP6DS36XQR9J7YWHXVA.JPG,PillProjectDisc35/images/BIG2188LMLC47VXIEO4O4DGFG_U2!JX.JPG,PillProjectDisc61/images/CD_JU-RRP!MF_6Q0NP1LAQ3O--BAN7W.JPG,METFORMIN HYDROCHLORIDE Extended-release Tablets USP,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': '93;7267', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7270-98,PillProjectDisc28/images/BBHHE2U1FE-Q_!7SNKJU7NN_XPJGPZ1.JPG,PillProjectDisc40/images/BN1M11TL67Y1OXY1KPFUU_86PXE3_AQ.JPG,PillProjectDisc73/images/CPDUOZ4OQXTTZXJ2RN_2OGYE9YTQJ9E.JPG,PillProjectDisc25/images/B8WH6VLH5WJUKLU5Q1T7-LB111!CPY7.JPG,PillProjectDisc54/images/B_BH15KHEXAIJNVNXPYY0QSS2JQCGZ!.JPG,PillProjectDisc104/images/UKPBYUGFP2VXZBRN7NSQH9TC22HNN8.JPG,PillProjectDisc76/images/CSOD-LUB9CWS4OR0V5E7HJFGAWN9HYC.JPG,Pravastatin Sodium,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': '93;7270', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00093-7285-89,PillProjectDisc37/images/BJYCSQ9PWSQK!C0NXSJK1LUMAY16GOT.JPG,PillProjectDisc61/images/CDVAUJQ-9PDFDHGP!EIYY_SJDGXYPS0.JPG,PillProjectDisc55/images/C0U642-ACYCLXLTC06A9DS2ETM9E5C1.JPG,PillProjectDisc9/images/69HNIR6A03ZK4ECPJLAV!K1YTIJ4D0.JPG,PillProjectDisc33/images/BG3X0_R19SG9VI_J4_CMW2V5I9QDUSV.JPG,PillProjectDisc62/images/CF0Q28H3BXC!6WJ1CWEQKNROIS6KVKQ.JPG,PillProjectDisc65/images/CHXPWLW_!!_EOCAG9JKTDA17QWQYDIW.JPG,LEVETIRACETAM Tablets,"{'Shape': 'OVAL', 'Color': 'BLUE', 'Imprint': '9;3;7285', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00093-7286-89,PillProjectDisc52/images/BY5A9075KM7ODY6VEG6X_0GV5ZXW4-9.JPG,PillProjectDisc6/images/2S9MNQHHSQNZZMQ2Y41YONAB3B7A1R.JPG,PillProjectDisc29/images/BCIT5Z_J5WQH98Z6!9MZ!YEO_0TSRM2.JPG,PillProjectDisc10/images/7-7KWYUSPV1LLW16-_M-EIC8V8RNQU.JPG,PillProjectDisc97/images/O2PJ47C441LVP4CMPAH83KYR7!BSR9.JPG,PillProjectDisc10/images/6W8U_O84F0P2ZKDGJLOF2O04706Y9P.JPG,PillProjectDisc79/images/CV!-043GITP1_LQ4MIW5N6EZNSUBYKE.JPG,LEVETIRACETAM Tablets USP,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': '9;3;7286', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
