ndc11,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,first_reference,second_reference,name,metadata
00555-9012-58,PillProjectDisc48/images/BUZEWDC648W-I2AJTB3M-TCVQNOMDSH.JPG,PillProjectDisc12/images/8L6WD8U4AL0HIPFCSM6PR-HTRX7C13.JPG,PillProjectDisc100/images/Q_AHT1_VZZTFFLMWDEXE648H014NXC.JPG,PillProjectDisc100/images/RH6NYS4Q20R5SGHBTQL!JMB24WMJ2J.JPG,PillProjectDisc9/images/68GQVE49V1ZGRH23QWOK5C57JUTGM.JPG,PillProjectDisc17/images/B100LF75J6WYQN58X9BEN3D9UJ4QPBQ.JPG,PillProjectDisc24/images/B8J-JRL!3S2PNZ_0B7UF8PDHQVVMG7.JPG,NORTEL 7/7/7,"{'shape': 'ROUND', 'color': 'YELLOW', 'imprint': 'b;951', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9014-67,PillProjectDisc12/images/91BSR52GQX9X0OE!C!-IDPA22JBMQ_.JPG,PillProjectDisc100/images/R2LYV8FIRI6SIG9ZY9XEVJTOK6M9L5.JPG,PillProjectDisc51/images/BX3XJ76ECF9E0CTMBK9RJ8FEEPOVQ8I.JPG,PillProjectDisc89/images/GP656FVUXZNMZPX4M4ER!87MTDT303.JPG,PillProjectDisc52/images/BY40SRPIB1DW2B6!ZODYSW81351WGYT.JPG,PillProjectDisc41/images/BNIVFUA-QE64F3D!UN5I9U1I-GV1H-8.JPG,PillProjectDisc86/images/EJLN6IUCGZ_1C3NG3SY3RL6I5EP177.JPG,LESSINA,"{'shape': 'ROUND', 'color': 'PINK', 'imprint': 'b;965', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9016-58,PillProjectDisc29/images/BD-XU5KLTDZ!BO7!DO7SMQTXUULWP_D.JPG,PillProjectDisc66/images/CID2SD9I40X-8__R6E3F7S41S!VL8SM.JPG,PillProjectDisc90/images/I!FNSF94AK!R6SJM9G1GKMQ!IDXG07.JPG,PillProjectDisc46/images/BT-E78BI42H19978RQCRZCXNKER88EK.JPG,PillProjectDisc71/images/CNLP9NKARR7P52PW824N83SJ7HUYEW6.JPG,PillProjectDisc20/images/B4O9VL8LT0HSDR9GSOLGVY6F3L3SS1W.JPG,PillProjectDisc94/images/LM0R17GNE7LQJJ9!FDEAWZP33M5L6_.JPG,SPRINTEC,"{'shape': 'ROUND', 'color': 'BLUE', 'imprint': 'b;987', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9025-42,PillProjectDisc57/images/CAWY03-2!U714TSQTT242C23_ODYZV1.JPG,PillProjectDisc86/images/EQ4-0KP!679T5C0_QJS30!OC7_IV6W.JPG,PillProjectDisc62/images/CE_C5VHZYT7TFAFWHNC38JZ02NLLQT4.JPG,PillProjectDisc1/images/!2ADWWF5SUDEBNOZ0HIUX2HED5WZ10.JPG,PillProjectDisc28/images/BC4!J1L!KLMNFCZSA50GIZMCLYN_ERW.JPG,PillProjectDisc41/images/BNT9C67VWHEFFLKV!J6903OK9L8DIBD.JPG,PillProjectDisc79/images/CV!V034J3QNKW4M7BU!DULJG0AE--3V.JPG,JUNEL,"{'shape': 'ROUND', 'color': 'YELLOW', 'imprint': 'b;977', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9026-58,PillProjectDisc61/images/CE-DFF3FV3L4YDUF5_YOVBTEP185SX-.JPG,PillProjectDisc80/images/CW5_AWB_J8FSUESIWLE8I4B2N68QH6H.JPG,PillProjectDisc22/images/B6JHCLZ7H9!ZHKPSZ8CX8NI7HIAMCKL.JPG,PillProjectDisc42/images/BOMII!1VLYRZ5H9DQ6W2YY_RAPUOUC-.JPG,PillProjectDisc42/images/BOK28ZMGHCBGZGBGHW2KFZCMOKDRV8T.JPG,PillProjectDisc107/images/X8TF0UUM1_EME4FKPZC-AOLLKBMMVW.JPG,PillProjectDisc63/images/CFORLFDUK9HX79GY4RPB1RN-MHVFC-G.JPG,JUNEL Fe 1/20,"{'shape': 'ROUND', 'color': 'YELLOW', 'imprint': 'b;977', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9027-42,PillProjectDisc58/images/CB79!4X_I92XC8GGIM6UB_YHCGBWQBC.JPG,PillProjectDisc51/images/BX6AM65!5VFK97MJG_HHH6HT-D!TC53.JPG,PillProjectDisc5/images/1SAPI0M-E3!N00O2TQT4U91LK-HIPC.JPG,PillProjectDisc69/images/CLPJ0G7SR4FQKIBNIUNN0_!NHAPP9H3.JPG,PillProjectDisc31/images/BEXYN2L690S-RAP8W1PGDL!6Q_7U14R.JPG,PillProjectDisc5/images/20NHY2GZQ3-U1A6H844F-BP35RE1R2.JPG,PillProjectDisc54/images/B_FNNO_L!V7JL7DO!ROWSJ7AT4WXE3_.JPG,JUNEL 1.5 / 30,"{'shape': 'ROUND', 'color': 'PINK', 'imprint': 'b;978', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9028-58,PillProjectDisc54/images/B_BIG7H38WM0_FP-01RJSS41AG1NBC3.JPG,PillProjectDisc97/images/OS650PO3AFF-416MGDOBRMA8_--QXM.JPG,PillProjectDisc64/images/CGZLGJU69_K48PQDRXB40TCZG0M3JT9.JPG,PillProjectDisc23/images/B700VIFPGPW5XPC4M66HJVSZ337ZEWM.JPG,PillProjectDisc88/images/G3V8KLF63X__J3KKLV--RWONWIIEW6.JPG,PillProjectDisc76/images/CSDIE3EUPOPL8ULPAT8-F!7!8VOL7QQ.JPG,PillProjectDisc80/images/CVEB2C4-94BV8CQUG4YYPSYB0MANH_2.JPG,JUNEL Fe 1.5 / 30,"{'shape': 'ROUND', 'color': 'PINK', 'imprint': 'b;978', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9032-70,PillProjectDisc9/images/5PA594B3P!DHN8P__T5-WIM4ZKV2AF.JPG,PillProjectDisc41/images/BNZ7PJI8PDPJ-FOD7F2C8FZJHTMBY3G.JPG,PillProjectDisc81/images/CWIS!-U6RWPQOPFKOJ!LNQ2R9KHS!MR.JPG,PillProjectDisc4/images/18LGZVCYY_UK8S1Q8K3NZ7KF8IGY!F.JPG,PillProjectDisc6/images/39VNNF5H8ZW75MZID6E5KTLZIA1N7S.JPG,PillProjectDisc64/images/CGUH4ZGUK4UV241KPXR5QAVQBX8-5XC.JPG,PillProjectDisc76/images/CSFH3OKR8AOHLTKP-JE_3MT5KHSID5I.JPG,TRI-LEGEST Fe,"{'shape': 'ROUND', 'color': 'PINK', 'imprint': 'b;711', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9034-58,PillProjectDisc73/images/CP4Y!_9978C58-UK!74RCT6KVT5_QG7.JPG,PillProjectDisc92/images/J_4-2X8EU1ZG3LLW-6-WARUHBIPW52.JPG,PillProjectDisc95/images/MMX0U!ZF8P35Y!A_AGYHABGYYAY173.JPG,PillProjectDisc66/images/CIRPLGVT887EIA4CI_MHEO4W4T2MXMF.JPG,PillProjectDisc13/images/9B0ACCH089O3ZEU9O6F4UVDQO-8TT-.JPG,PillProjectDisc68/images/CL05YFIGK!E7GY69M68BZA!MW9C-SWU.JPG,PillProjectDisc73/images/CP!R2P21U-4O9MWTKQA5T!FXVVQMLI6.JPG,BALZIVA TAB,"{'shape': 'ROUND', 'color': 'ORANGE', 'imprint': 'b;735', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00555-9043-58,PillProjectDisc15/images/B-JIJJFQ6XX7NICR5-WGU7MW1RQ_WJ5.JPG,PillProjectDisc94/images/LHO87K7Z122XUV-!6T75!MLCV1BSMV.JPG,PillProjectDisc83/images/CYDJ1H-KQRAMIZ_8_JB-QS000-HUJEA.JPG,PillProjectDisc57/images/CAG6U7EKTHVXD7XEZHXJL!4NGDDW017.JPG,PillProjectDisc100/images/ROAMTWSH2KH!6W4T_MEMUAH75V44QC.JPG,PillProjectDisc98/images/O_HRC765MLW1R3F-Y1UTB9H5W9ONFT.JPG,PillProjectDisc98/images/P-Q3C9B036YBXDJYJ9YKNVHEGXMFTB.JPG,APRI 28 DAYS,"{'shape': 'ROUND', 'color': 'RED', 'imprint': 'dp;575', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00574-0107-70,PillProjectDisc22/images/B6AV_CTSJYAQFQI68SAG26V2MERTY34.JPG,PillProjectDisc85/images/DPFV0ZZRMA5Z!ER17OWY26YAUDEAS5.JPG,PillProjectDisc34/images/BHEJHF39B1KXW48U18L0-3YE6N2E0_I.JPG,PillProjectDisc58/images/CBCLT!NKU30PMU7QJ246VYRSUVLGB8-.JPG,PillProjectDisc50/images/BWIUVXGSE!7!MP787FZV-_M7DVGTLX8.JPG,PillProjectDisc38/images/BKZEDO9XDSUG43IYUPJPRUN5HKND6A3.JPG,PillProjectDisc7/images/3YZGB0DT8LOF_2ZO857TQ5BDSTNNL.JPG,CLOTRIMAZOLE 10MG TROCHES,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': 'PAD;0107', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00574-0112-15,PillProjectDisc95/images/MQDCXTFFBQU8TRRPNSCT91P48RNVVI.JPG,PillProjectDisc109/images/Z61V8UVSFJLD0GTIT-LA_VTETMD75K.JPG,PillProjectDisc30/images/BD9-E9!46E0E6O!4XN27TRV0UUJSIMV.JPG,PillProjectDisc76/images/CRYJE1GNMN279EEXP5U2B7N2O5M75MF.JPG,PillProjectDisc36/images/BI_59J-_VESCQ_CRPJ0V7LM0UX7O!EV.JPG,PillProjectDisc106/images/WC43C03!L6V_VA3!WTI39RSWWL0VRE.JPG,PillProjectDisc60/images/CDE3BX7Z_MHEU79C0EXYCUCU0FUBAWW.JPG,MOEXIPRIL TAB 15MG,"{'shape': 'ROUND', 'color': 'ORANGE', 'imprint': 'PAD; 112', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00574-0220-01,PillProjectDisc32/images/BFN-XV!KOO_U1P_3UGMG4-OH6_MNWV5.JPG,PillProjectDisc41/images/BNNAKGQ9GLE9L3JHW2MG8AWYORVUHSJ.JPG,PillProjectDisc94/images/LJD2K2UIY1MY8-892LAUB96CM51SGY.JPG,PillProjectDisc46/images/BS9X0RO57Y74XOD15W7U9JDLFSI9!CD.JPG,PillProjectDisc70/images/CM4L2PWFD4MI8MCYY-OBA6AVD!6C880.JPG,PillProjectDisc34/images/BHASPS201FHG3KA87JPP-C8NXAH4L6W.JPG,PillProjectDisc36/images/BJF-ELPT-A-QC8NNYE334JX!MGMEW59.JPG,LIOTHYRONINE 5MCG TAB,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': '5;220', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00574-0246-01,PillProjectDisc85/images/D-05XY!HJD5C8Q8Q0RO4N1MYGHTFUY.JPG,PillProjectDisc85/images/DFR08-J-4QIZR-F-BZNQJ5HM8GD8FI.JPG,PillProjectDisc22/images/B6KJ6RZ_T5AY7CHJP1IUIGQG36YPSU7.JPG,PillProjectDisc10/images/6_PQ1GGCFBQKLEB7!LTXHKC79PUXLH.JPG,PillProjectDisc70/images/CMF1ULOPB73EUIANP0Q7B_G9Z1_CI.JPG,PillProjectDisc7/images/47DMMZQ5Q7O_O2Q28SONXLFAC3TUMN.JPG,PillProjectDisc92/images/JPDHOI3JHQ6ENP04SS5XHEU8BVBAHZ.JPG,HYOSCYAMINE 0.125MG TAB,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': 'PAD;H', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00574-0250-01,PillProjectDisc80/images/CW80XD2T7S5YV!LTOD3JN7BF00-C4I1.JPG,PillProjectDisc44/images/BQCEVZJEQ0-CNW7TYUP_YNP1YRDI_S1.JPG,PillProjectDisc40/images/BNER_2!OE6J0J_IRFJV09MA287Q1I4Q.JPG,PillProjectDisc95/images/MCLN7RDRL0NN!VSMYI_ILGVHG9F13X.JPG,PillProjectDisc20/images/B4!-IK57QF87_7EJ317!8DSFBFFL1P-.JPG,PillProjectDisc1/images/!C9A9-YWC2BU73A9_ZC4JJJKMWUULT.JPG,PillProjectDisc34/images/BH824163-8HZHVEC!00MF0MOZXLB5LR.JPG,HYOSCYAMINE 0.125MG SUB,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': 'H;PAD', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00574-0251-01,PillProjectDisc15/images/B-CD!8V9NSDNJ6L30TMOI-AJ9FOX7U_.JPG,PillProjectDisc57/images/CANQ0LB2O-HZP92DZN38Y37SFC1VEOP.JPG,PillProjectDisc107/images/XLDJDLXSA4Y7_A_55E6R-GCGM4RTOT.JPG,PillProjectDisc78/images/CUCXW-EX4R2HWQZDTXOPXX78XFG8HM9.JPG,PillProjectDisc81/images/CWLEDKYQ7UU3XN72PNIRDEI412TMWE4.JPG,PillProjectDisc6/images/3!T-DZF0ZHG42IZWI8ZUKCFE9VA8R.JPG,PillProjectDisc98/images/OUAPOGPM40YKKGIM5!FZEG086L54TL.JPG,HYOSCYAMINE ER 0.375MG TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'P;251', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0241-10,PillProjectDisc69/images/CLBZG!CD2BJ7XBZ2K_52-49NS82-25E.JPG,PillProjectDisc27/images/BA_BKM960R7J7OWVN-!65CXG6YW-OET.JPG,PillProjectDisc62/images/CEYMZ55-6RKLKJJ5-8!ZI9F6UW9F87X.JPG,PillProjectDisc46/images/BSZ3AE3YSW22C_HJ74TXSFZ8!Y9URTI.JPG,PillProjectDisc51/images/BX-YVMHA8N4TTX81KS7R-DIXPZTC7MI.JPG,PillProjectDisc43/images/BQ4-_WTC2DZL5REXUPXHSTR2-0XZ40G.JPG,PillProjectDisc65/images/CHNBO!03R3QQ3HNGTU2WGHPPHNTN82V.JPG,LORAZEPAM 1MG TAB,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': '241;1;WATSON', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0242-10,PillProjectDisc95/images/MQGSOOVN7XZA9!GA!8OWMCIM8NKG7M.JPG,PillProjectDisc104/images/UHXW4R!_ADHEFZMO4N-PFO277DVD0K.JPG,PillProjectDisc37/images/BKPXSA_T34G0TV81SOOZTHSNPAP7WQ1.JPG,PillProjectDisc94/images/LHDEFKCER2HFI7_6BO-RZ1W!ZG_KUP.JPG,PillProjectDisc100/images/R8HRMKIACT2HZ!3_CV_BFL66EG5CVJ.JPG,PillProjectDisc2/images/-0CXQ7BYGB2Y_JMLE3VMCWG3Z613EY.JPG,PillProjectDisc26/images/B9WK5HM550ZGTUPT46URUA06LFXXZWV.JPG,LORAZEPAM 2MG TAB,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': '242;2;WATSON', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0302-01,PillProjectDisc48/images/BUNKBE-!P5841RQ6JXF3NBBK7BLH!QB.JPG,PillProjectDisc100/images/RNYLA0YXIS5D0_E9GR8JRVG51SASPT.JPG,PillProjectDisc68/images/CKGDP-4SBK7LVDD8K!Z-IXV7CRN01LI.JPG,PillProjectDisc12/images/8K-WD4L1-43VR1IS!7NPMD6QG-FV6P.JPG,PillProjectDisc64/images/CGO71O1UU0WSI6JK7OXVU!IAQ53PLBR.JPG,PillProjectDisc1/images/!4Z58_HUJ7I8A1LZFI6M4CFD9H2X65.JPG,PillProjectDisc12/images/8MAW33TRB0J18_RLCKFP52!P4G8FNU.JPG,Furosemide,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': 'WATSON;302', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0338-01,PillProjectDisc93/images/KR_--WELUCU1!R08OINM3XUULUNP5L.JPG,PillProjectDisc13/images/9O!Q_3XD0P!AZ97WQKVK6U7Z2_06WS.JPG,PillProjectDisc44/images/BR4IAWZ3O2MNQLGF8OTEXU-7OT5K5Q3.JPG,PillProjectDisc27/images/BB8JGGUI64NRB-JD3S8IG9O0-XOZW01.JPG,PillProjectDisc41/images/BN_K4XSM9P2J_!C61G-KMW-O41OQOZ8.JPG,PillProjectDisc45/images/BRW2P0BW!GXO5LF-!LA_Q7H-97TBXU4.JPG,PillProjectDisc9/images/6DT2OHN828IF0OQCZJVYPEG14-JXCG.JPG,DICLOFENAC SODIUM 50MG,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': 'WPI;338', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
00591-0343-01,PillProjectDisc57/images/CALNYVX3-3LJ3UVI4ZPOHKIM!!JHQ62.JPG,PillProjectDisc34/images/BHN1XF2TB3!U3!DCYZJ!L4JRT!ZE_OV.JPG,PillProjectDisc77/images/CSSSYIRR_SGFTF52HBCCPO2WKM90IVW.JPG,PillProjectDisc75/images/CR-P!!S3DBV8NR3P0KG0N1C-IEP5LVI.JPG,PillProjectDisc20/images/B4NTH_C9NJXNWIXSDKMHO2ZMBEK2OBB.JPG,PillProjectDisc104/images/UKGQWO8A7ABLAVWITLV0EJOTTX8_!H.JPG,PillProjectDisc43/images/BPSZRIB!ZIL9F2ISRIMOIEZXWV2UGJ3.JPG,VERAPAMIL 80MG TABLETS,"{'shape': 'ROUND', 'color': 'WHITE', 'imprint': 'WATSON;343', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0348-10,PillProjectDisc100/images/R-G39!UTYE31LMRCM9CD71Y_FSKKC9.JPG,PillProjectDisc95/images/MFX5QYXW4PK9!EOAMQ!ZNVS54MZJEP.JPG,PillProjectDisc38/images/BKY!O11DPR_YDQA93VGFKJYS0_L4!VR.JPG,PillProjectDisc45/images/BRX0AC4NW_N9EI!151HYKJV23N0MR71.JPG,PillProjectDisc14/images/B!SUAU5P0ZW!!T99KCHNY8GM-VM_QSY.JPG,PillProjectDisc42/images/BOVB0DDTXRHDR6NJFVMXYXHE7_1BT3_.JPG,PillProjectDisc5/images/2KUXPLBN3V0I88E4W3TXP8IZD2DH9!.JPG,TRIAMTEREN-HCTZ 75/50MG TABS,"{'shape': 'ROUND', 'color': 'YELLOW', 'imprint': 'WATSON;348', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0349-05,PillProjectDisc103/images/U!6MFRLQOJ34F!L5PLW7HV!86BP93J.JPG,PillProjectDisc71/images/CNQ2EEAX_-D-YG1Q_N8F4X9HE!F9-H8.JPG,PillProjectDisc49/images/BVZO9MSGJXFZ9NP-2SLDZOI7G0!GOYO.JPG,PillProjectDisc35/images/BID83C9CFHFRKV46-BWZA-K8UYQJXSW.JPG,PillProjectDisc70/images/CMEDYLPGHT6AX!8GCBP929RT8BKYVOS.JPG,PillProjectDisc3/images/0A2S5VL3IX3D9VSRI0KRTFESC2KWU1.JPG,PillProjectDisc96/images/NEG9S77MSDGX2QWBII1G70TC3NWG4J.JPG,HYDROCO / APAP 5-500MG TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'WATSON;349', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0370-01,PillProjectDisc83/images/CYB07HLORCRX1YPM1CX7O_UX5WUMQBJ.JPG,PillProjectDisc1/images/!_4!DFN2-E8ODAOMKCG28FS3M8OQLX.JPG,PillProjectDisc61/images/CEMOKFW5DIRIRSAA0C_1DV6ZR47Z2RT.JPG,PillProjectDisc64/images/CH6SM5L8SCPDDQ59B1M88G-QK-4289X.JPG,PillProjectDisc88/images/GD4T9CLSQJOYJ91SIYG2B-FC3NFAU-.JPG,PillProjectDisc14/images/B!PB3_K!8LVKV6H6UBQMCDO3Q853ZG6.JPG,PillProjectDisc62/images/CFCC6R1FUG1CV6CW_6U8NFNCVGISYZR.JPG,LOXAPINE 10MG CAP,"{'shape': 'CAPSULE', 'color': ['WHITE', 'YELLOW'], 'imprint': 'Watson;370;10;mg', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
00591-0371-01,PillProjectDisc32/images/BFSWCY3B29CZ15S09!YC-0LJ9B3UVCE.JPG,PillProjectDisc41/images/BNMTQ_IUZ6ZSY1JG1RJB7UKK-E7P3I1.JPG,PillProjectDisc16/images/B0HXJJW822JJKVGBL1TLJATE70YKADQ.JPG,PillProjectDisc61/images/CE!D_WIACXSE_TZIZ3L!DVB-N44M0C0.JPG,PillProjectDisc43/images/BQ--R6KKDJ83TNXIU7AHPN6HPJ3WAWO.JPG,PillProjectDisc66/images/CI_557VFFGPOZM1JIYTS-CBCDPSQU4-.JPG,PillProjectDisc94/images/M-6UQ64JDCJ2LOAN77F!-NN_4B!Y8C.JPG,LOXAPINE 25MG CAP,"{'shape': 'CAPSULE', 'color': ['GREEN', 'WHITE'], 'imprint': 'Watson;371;25;mg', 'imprintColor': 'BLACK', 'imprintType': 'PRINTED'}"
00591-0385-01,PillProjectDisc62/images/CFHGDOE!OBUP!GTP4J_21H7A7UP0MTT.JPG,PillProjectDisc105/images/VOGVVRG_5A937_SZLNP!EH3ZF8C!N0.JPG,PillProjectDisc61/images/CDZMCL8E5-I!I4BUO4H3QG3ZTXMJG7Y.JPG,PillProjectDisc105/images/VW7WD-85HV4YUXBFU6J77G8T3_J7VA.JPG,PillProjectDisc54/images/B_BDP0YIURG1RMYNJIVT_Q8Y6CLZ392.JPG,PillProjectDisc19/images/B32JM1R_0DYJOGGU01M2VZQJEGU_C0A.JPG,PillProjectDisc73/images/COWX4-JNVJPU2ZXQE-3RODGEDUR!8K2.JPG,HYDROCO / APAP 7.5-500 TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'WATSON;385', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0388-01,PillProjectDisc93/images/KTH!WJFDT9QPHKYTDT9!L7M!GNEGET.JPG,PillProjectDisc6/images/3ENEY1N_R0T2W1MA8WHB_CW4I62ULX.JPG,PillProjectDisc80/images/CVRW6BPXC-TWQXKZ105GY2G1EGKG6NF.JPG,PillProjectDisc89/images/H54Z39GKH8GIBBL2Z-UVAN9WGR410J.JPG,PillProjectDisc3/images/08ZZC5NT2Z6S1NY9GXE513PA!5Q!OM.JPG,PillProjectDisc60/images/CDPYF!!6E70NK7-W6TBGDTWWEID9YE6.JPG,PillProjectDisc73/images/CO_U9M!RYWUXLL_UPG1YT3KAS2DY9UP.JPG,HYDROCODONE / ACETAMINOPHEN TAB,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'WATSON;388', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0404-01,PillProjectDisc109/images/Z_CT7OFW6VC54YSWTI8Y_TB_OMTWAZ.JPG,PillProjectDisc99/images/Q2V84IL94TME27VE!5W7XG0PMVVQIQ.JPG,PillProjectDisc35/images/BIV4B2R3X5H_2ZM7Q4MEA8W1KC9!T4M.JPG,PillProjectDisc62/images/CF9879SJ8N0IJLVIQECY038JCZS_S6M.JPG,PillProjectDisc81/images/CWJRYC5Q95SSH12G5WG02!0IOCOV027.JPG,PillProjectDisc2/images/-JNBXM9KB8WH8OQQSQOKE39DHCMNBN.JPG,PillProjectDisc80/images/CW4ZZ9W!E3NGC9VU30G_NYR4FUGILD7.JPG,VERAPAMIL 40MG TABLETS,"{'shape': 'ROUND', 'color': 'ORANGE', 'imprint': 'WATSON;404', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0406-01,PillProjectDisc91/images/JAN5V6NEFPJU8EWY_6LEBMB500_7K8.JPG,PillProjectDisc33/images/BG3WWNC44LWCR-!KUDRQH7WC96Y6HI6.JPG,PillProjectDisc81/images/CWL!ET1QBM1AD1NFF01O8ZQ4LT6EMG1.JPG,PillProjectDisc60/images/CDKW36I8BEFN9BFA39KAOQFB98V_907.JPG,PillProjectDisc8/images/4TQWH8NMOUVZWD4N7QMC8YE6VO1JBC.JPG,PillProjectDisc24/images/B81D2610Z5I7GA376L30AE9KKE4XBQJ.JPG,PillProjectDisc82/images/CY!-IL4EOM99B-ICMARERC9QIMFWRA4.JPG,Lisinopril Tablets USP,"{'shape': 'OVAL', 'color': 'WHITE', 'imprint': 'WAT;SON;406', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0408-10,PillProjectDisc64/images/CH4RZP8V1AGBLR8__4VY3OV9XFVEUKK.JPG,PillProjectDisc106/images/WS7PNNX_FNCDQ8TWBGZ6V1SS9LT4_L.JPG,PillProjectDisc102/images/TEM6B0GGLQN5IRR-SSP6MP6OA9DY33.JPG,PillProjectDisc19/images/B2WX92HIMRI_1K0OM17YXO_Y1ZJPX4U.JPG,PillProjectDisc26/images/BA4ATNFRZJ8G_HSHHUX0UIH9-ZXGXGO.JPG,PillProjectDisc14/images/B!PMS3GU8X24ITYTULU8C3-LSOCOTHQ.JPG,PillProjectDisc85/images/DU!QT3AUVHXVIF4ZB581N8-B1RQXXI.JPG,LISINOPRIL 20MG TAB,"{'shape': 'ROUND', 'color': 'YELLOW', 'imprint': 'WATSON;408', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0409-01,PillProjectDisc70/images/CMY6SGWO--QGN!17GXI1D4PR89W8J34.JPG,PillProjectDisc35/images/BI7S5E2HDZD_ET4!HQQ-3U!S-C-PD-P.JPG,PillProjectDisc13/images/9SE7IHW07QB99WVAUE2OH75NCQ_MH3.JPG,PillProjectDisc3/images/0NXP!_BZ68M13MIBX-9H1ZSL2JCJAU.JPG,PillProjectDisc55/images/C0DM3SZD4E-C!!U6CQRO4EJNFBPGQ6-.JPG,PillProjectDisc61/images/CE32_AHS02TKQMHFZUU2W0A99F2IN5C.JPG,PillProjectDisc82/images/CXJE3KVEDA3RDFTL!6QVO1YNVYY1VLH.JPG,Lisinopril Tablets USP,"{'shape': 'ROUND', 'color': 'YELLOW', 'imprint': 'WATSON;409', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
00591-0411-50,PillProjectDisc37/images/BKPGMKLLNIJ4OYAPTNR3MH6V-WRH7_I.JPG,PillProjectDisc21/images/B5QKYKKVYCP084S!ZVK2PWRD!E30VKQ.JPG,PillProjectDisc41/images/BO1UM-3!EFY_O3ZCL!LFQ9_LZK-R8TI.JPG,PillProjectDisc29/images/BCE48!LJ4GL5S63WP__X5DJ8H9YB0Z9.JPG,PillProjectDisc106/images/W75HDY33!MW5WG34BIWDZ1EWEI_2BK.JPG,PillProjectDisc16/images/B0!HQXGWXBO798TH5_5DBPUQ1!8PNL6.JPG,PillProjectDisc61/images/CE7E5JE7STGKHX883XY!7NVVFVP6_X_.JPG,DOXYCYCLINE MONO 100MG CAP,"{'shape': 'CAPSULE', 'color': ['BROWN', 'WHITE'], 'imprint': 'WATSON;411;100;mg', 'imprintColor': 'WHITE', 'imprintType': 'PRINTED'}"
00591-0444-01,PillProjectDisc12/images/8TRP9M8_V0PZWJUBVB48T49QWJ959U.JPG,PillProjectDisc96/images/ND2JVVLLUXRECYT3_H9_C02IFHOH8Q.JPG,PillProjectDisc51/images/BXALAFJCWW!!A7DKJLW5D6G-R!AZ7J-.JPG,PillProjectDisc69/images/CM2!1L_M9YC4QD90178MCKFWM3NXD5I.JPG,PillProjectDisc93/images/KZ3MCD!GBI16MPGXD9!LMT4MOXWO4J.JPG,PillProjectDisc30/images/BD6!CJ_KDA3J4MAUDQMOWUS99GI5-2P.JPG,PillProjectDisc91/images/J01F920BOPBDEXG9_7HT4N57-!L-1.JPG,GUANFACINE 1MG TAB,"{'shape': 'ROUND', 'color': 'PINK', 'imprint': 'WATSON;444', 'imprintColor': '', 'imprintType': 'DEBOSSED'}"
